Gauge	q_mean	runoff_ratio	slope_fdc	baseflow_index	stream_elas	q5	q95	high_q_freq	high_q_dur	low_q_freq	low_q_dur	zero_q_freq	hfd_mean	HUC2	Years	Mean	Std	sd_Qann-QBar	sd_Qmon-Qann	sd_Qday-Qmon	Med	fdc20	fdc80	Dry	PctDry	AREA_(KM^2)	LAT	LONG	GAGE_NAME
12141300	7.4971499139508895	0.9382176394602341	1.50238750909064	0.56511081783987	0.99295697008969	1.04197758035627	20.1692736314576	3.78988326848249	1.4693877551020402	41.162343277129295	13.4827586206897	0.0	161.421052631579	17.0	34.0	1219.79893908282	1434.7345608126666	0.15965893572288906	0.5843450092173419	0.7431824306676998	850.0	1.3854742333771246	0.3208725532211874	0.0	0.0	401.51	47.48594	-121.64788	      MIDDLE FORK SNOQUALMIE RIVER NEAR TANNER, WA
12143600	6.5189531013207995	0.855120680670142	1.69547611783436	0.578420737945383	1.1221463416284199	0.904436750975558	18.088735019511198	3.45	1.6829268292682902	50.85	17.2372881355932	0.0	161.35	17.0	31.0	438.7843327739998	526.3528665869875	0.18186814307537646	0.6527182455333597	0.6789429666461528	299.0	1.4585753232206635	0.2598087294486807	0.0	0.0	165.01	47.4526	-121.71788000000001	               SF SNOQUALMIE RIVER AT EDGEWICK, WA
12144000	6.4425708060955	0.8934435671869859	1.55545376900974	0.6490293514552621	0.997026998238082	1.37402272321526	15.9526367017365	1.85	1.48	12.9	8.896551724137929	0.0	162.2	17.0	31.0	547.7545164718384	540.3533948220291	0.1756892319871362	0.5630963109510556	0.5507740900174141	419.0	1.4181535279772333	0.35417325492737234	0.0	0.0	210.11	47.49288	-121.79011000000001	             SF SNOQUALMIE RIVER AT NORTH BEND, WA
12145500	3.90200050554355	0.682937898110203	1.80426989696233	0.516595313435403	1.3334104821619	0.34074868322406704	13.2830032151345	8.4	1.90909090909091	96.85	17.6090909090909	0.0	121.7	17.0	35.0	128.2380944931162	185.4718414475857	0.20323208883518407	0.8132551178018422	0.7292176533777392	72.0	1.458225036321308	0.14816190208612226	0.0	0.0	78.98	47.53982	-121.909	                   RAGING RIVER NEAR FALL CITY, WA
12147500	8.301801609513591	1.03858873689635	1.41477304585108	0.6279311214849731	0.723172640192822	1.37915620217543	20.7063658767994	1.9	1.1515151515151498	31.45	10.4833333333333	0.0	140.7	17.0	35.0	351.8868116395494	370.39995859786484	0.15189840425006726	0.5515133076037168	0.6564596068350073	276.0	1.335656763634092	0.3410187481618959	0.0	0.0	102.89	47.71232	-121.78873	          NORTH FORK TOLT RIVER NEAR CARNATION, WA
12147600	9.503108087823561	1.08082690926532	1.6563728930052501	0.468625414625315	0.8809149054055899	0.7964789461800759	29.4350914892637	7.7	1.6041666666666698	66.7	11.6	0.0	144.05	17.0	35.0	55.35318366708379	84.65250599211075	0.15882662511874784	0.6423531054797758	1.0123643948447665	32.0	1.3368698076169483	0.21678969853247806	0.0	0.0	14.13	47.70677	-121.60011000000002	              SOUTH FORK TOLT RIVER NEAR INDEX, WA
12167000	6.824027831133231	1.0153012205815102	1.53967954079198	0.5863945180213149	1.17138066563688	0.837292398769169	18.0626155084904	3.75	1.44230769230769	57.2	12.301075268817199	0.0	133.3	17.0	35.0	1925.8073372966207	2313.9183194496804	0.16917002508936113	0.6319839892542289	0.6839019068793587	1400.0	1.3500831311868335	0.27417072817948	0.0	0.0	683.75	48.26149	-122.04763999999999	         NF STILLAGUAMISH RIVER NEAR ARLINGTON, WA
12175500	5.71830244222982	1.04697214505174	2.07389380080119	0.671256030973509	0.456283206511496	1.12580716799046	15.082242060062699	0.65	1.1818181818181799	19.35	7.74	0.0	251.2	17.0	35.0	625.9989048811012	565.4597517181586	0.12342159725112573	0.6748499157906568	0.5226856904636155	428.0	1.6613447593770658	0.3019174610791014	0.0	0.0	273.82	48.67263	-121.0729	                   THUNDER CREEK NEAR NEWHALEM, WA
12178100	6.26301352739987	1.02751144811746	1.57992382207402	0.61797660169627	0.9852911934836751	1.4044635737938003	16.291777456008102	1.8	1.5	9.2	6.3448275862068995	0.0	203.1	17.0	35.0	178.18882978723408	178.07561417991852	0.168803229660803	0.5741793341553042	0.6133226612354893	124.0	1.464738279675816	0.3647815639039389	0.0	0.0	69.68	48.65596	-121.23846	                  NEWHALEM CREEK NEAR NEWHALEM, WA
12186000	6.772528430276389	1.04332228256023	1.5935251270523998	0.6113011822665451	0.998459661970837	1.30790229696289	17.733435838633	2.0	1.53846153846154	21.45	8.41176470588235	0.0	186.85	17.0	35.0	1114.6792866082603	1138.7154162785882	0.18180190641247532	0.571697339219616	0.5942761627393267	805.0	1.4623040183690454	0.3705101592554698	0.0	0.0	398.44	48.16872	-121.47067	SAUK RIVER AB WHITECHUCK RIVER NEAR DARRINGTON, WA
12189500	5.780441700160201	0.9797470201675229	1.41715939435239	0.662259704857335	0.873356059894698	1.55604377883469	13.846152269291801	1.2	1.33333333333333	3.4	5.66666666666667	0.0	186.95	17.0	35.0	4362.683286296645	3659.271488251948	0.1701902258809528	0.4913182756981592	0.5000587466015078	3340.0	1.4096828938551156	0.4492647921879718	0.0	0.0	1855.32	48.42456	-121.56846000000002	                          SAUK RIVER NEAR SAUK, WA
12358500	2.33870715445303	0.7022298779164019	1.39672515041994	0.613435019115008	1.14827963849043	0.33295915480779403	9.23961654591628	21.65	7.596491228070179	73.6	23.0	0.0	237.45	17.0	34.0	2805.1100732748214	3735.8055566036483	0.2094976258118466	1.1341706241657532	0.3617813191525506	1110.0	1.5828255875950457	0.1994930627968892	0.0	0.0	2939.19	48.49524	-114.01012	     Middle Fork Flathead River nr West Glacier MT
12374250	0.39404655063346294	0.17563392443450498	1.0372345604486601	0.6428514228753299	1.64509687950288	0.0867067529432534	1.44511254905422	18.8	12.129032258064498	10.65	5.75675675675676	0.0	219.25	17.0	31.0	8.828623156407325	14.204755720405705	0.5246364185383919	1.0300025237310655	0.3108846833640732	3.5	1.245947392376446	0.2605162729514387	0.0	0.0	50.79	47.82966	-114.69763	                Mill Cr ab Bassoo Cr nr Niarada MT
12375900	2.41144312927384	0.702115725004103	0.8574789063710501	0.666904996537249	0.904281929299966	0.682361333697688	8.78385135014469	10.45	4.35416666666667	0.1	2.0	0.0	247.55	17.0	31.0	20.425258323765785	25.78972392457788	0.21858851329618828	1.0255361755276633	0.30006046587472546	9.6	1.3218927061786132	0.3329211260005396	0.0	0.0	19.72	47.4916	-114.02677	                    South Crow Creek near Ronan MT
12377150	3.67837520883098	0.9099166733436701	1.25265829781177	0.640850258985864	0.613559516162969	0.608222634070553	13.9130927543639	16.85	4.2125	55.65	13.7407407407407	0.0	256.5	17.0	32.0	50.32211934156394	65.22757329296553	0.16786770153058042	1.0962682516829496	0.34568355359788683	22.0	1.5698861859092963	0.2185917474050919	0.0	0.0	32.18	47.322990000000004	-113.97955	         Mission Cr ab Reservoir nr ST Ignatius MT
12381400	0.961071155148994	0.32063298774868104	1.07318680697364	0.618881438856996	0.323902566430946	0.129662831165223	4.04872190313407	24.1	17.2142857142857	60.9	11.0727272727273	0.0	242.45	17.0	32.0	61.070216049382715	89.83981931727983	0.27836413763922163	1.1939324691283604	0.310218892396607	24.0	1.3754659052143479	0.21286972342603008	0.0	0.0	150.95	47.19549	-113.85065	              South Fork Jocko River near Arlee MT
12383500	1.42022075301207	0.458898683455222	1.21125656327319	0.7878967606532241	0.318664238291246	0.539991206997188	3.8768599476721204	0.05	1.0	0.1	1.0	0.0	248.8	17.0	27.0	10.332498479010225	8.135554196782332	0.1895610018217644	0.6483001084881796	0.2008469276536904	7.4	1.3549481791301394	0.4645536614160478	0.0	0.0	17.67	47.14743	-113.97426999999999	                     Big Knife Creek near Arlee MT
12388400	0.738335514806985	0.311471184769127	0.759205871065547	0.601077925414073	0.9863862828633471	0.152810438413633	2.97578222173917	23.4	10.4	14.25	5.7	0.0	235.55	17.0	27.0	17.96059622794568	27.849990633164	0.2825902421953881	1.1846753405091237	0.3146645546954957	7.2	1.2249036569158696	0.2616839630683903	0.0	0.0	60.84	47.26632	-114.40678999999999	                Revais Cr bl West Fork nr Dixon MT
12390700	1.13119899676195	0.37270946658437104	1.51922411072743	0.652728381742359	1.7163128833611598	0.176899748099141	4.1238453042170296	13.4	6.7	58.3	36.4375	0.0	216.25	17.0	34.0	215.15468234157345	275.87984053075564	0.3270148461162899	1.0185876291308371	0.3363811989808609	93.0	1.6034975220864025	0.22774312632531515	0.0	0.0	470.23	47.58605	-115.35515	               Prospect Creek at Thompson Falls MT
12411000	1.90885967479065	0.5604085453860129	1.65049295059495	0.572052388305002	1.44350163121131	0.21998535130816396	7.38925154394091	20.25	5.259740259740259	107.55	21.51	0.0	191.45	17.0	35.0	675.8379224030037	972.073833692838	0.2630503735291271	1.1051658353706788	0.4899857849486836	271.0	1.5684233820900029	0.16424056170942486	0.0	0.0	867.48	47.706109999999995	-115.97917	  NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID
12414500	2.0738389780436997	0.566245898649861	1.70409069396247	0.63110532171339	1.3419208137913898	0.3114190382991	7.08501143438246	11.45	5.452380952380951	71.9	11.0615384615385	0.0	211.75	17.0	35.0	2266.133291614518	2800.432698722816	0.2564122877438983	0.9988868963697758	0.4324368003094846	1000.0	1.687455903035424	0.20607790447634414	0.0	0.0	2678.97	47.27464000000001	-116.18905	                         ST JOE RIVER AT CALDER ID
12447390	1.3655440233190301	0.533608238468684	0.878396721245795	0.534019978280287	0.86605745414692	0.12211822860742699	7.10812309963228	48.8	26.3783783783784	146.5	33.295454545454504	0.0	241.3	17.0	35.0	32.48028003754697	58.888429638748036	0.2663149292145613	1.4933090798294977	0.3857152870922775	8.2	1.139152739977251	0.13238802113249135	0.0	0.0	58.1	48.82292	-120.14591999999999	                     ANDREWS CREEK NEAR MAZAMA, WA
12451000	4.193446790646879	0.936998954989659	1.6893788924729498	0.660177144911692	0.9267499536473208	0.645075902329867	13.8146391868816	4.0	2.85714285714286	40.15	14.087719298245599	0.0	239.15	17.0	34.0	1404.2967227635074	1536.6985540213916	0.17885231083964134	0.9112925347756592	0.39913547284133216	760.0	1.6164674909536785	0.2577802782930536	0.0	0.0	830.6	48.32958	-120.69176999999999	                    STEHEKIN RIVER AT STEHEKIN, WA
12488500	2.7213106882785	0.57339268380189	1.7479965790803602	0.635058083544435	1.3670654948878203	0.429286541111063	9.09371989586934	6.15	4.1	47.5	17.592592592592602	0.0	218.0	17.0	35.0	228.2521120150188	256.6907939321297	0.26246900939608736	0.8850515093510262	0.4311214370615156	124.0	1.577203368774578	0.2541049871914598	0.0	0.0	205.17	46.97762	-121.1687	                      AMERICAN RIVER NEAR NILE, WA
13011500	1.62730930843741	0.668578967333135	0.48481459112032504	0.518726088071133	1.4916351208128797	0.19374979572748396	8.7792876189016	48.65	24.9487179487179	132.35	16.54375	0.0	239.4	17.0	35.0	264.08979974968713	509.0723578099521	0.3479013339000931	1.5375670900959422	0.34213844794803244	63.0	0.9845136019885524	0.16282340340579907	0.0	0.0	404.08	43.85028	-110.51778	                         PACIFIC CREEK AT MORAN WY
13011900	1.469535617417	0.616590141711822	0.7995777616463621	0.615790974537752	1.2944771979449299	0.287224177688284	6.54871125129287	29.5	11.132075471698101	24.4	3.75384615384615	0.0	254.3	17.0	35.0	522.1433823529412	770.1770751414817	0.2674601138108709	1.2224334235413226	0.2826530915564252	200.0	1.2621054336269475	0.2393978440111813	0.0	0.0	851.8	43.83806	-110.44111000000001	            BUFFALO FORK AB LAVA CREEK NR MORAN WY
13018300	1.00069278740871	0.448944547642731	0.955965498435242	0.6880576120898799	1.40678772366349	0.245534463352568	3.6830169502885197	9.4	9.89473684210526	7.35	7.73684210526316	0.0	246.75	17.0	35.0	12.102664159222755	15.258093643370204	0.33338312764919714	0.9634606945276918	0.2191078802377636	6.3	1.2393965330822987	0.3387683857091616	0.0	0.0	27.9	43.45215	-110.70409	                      CACHE CREEK NEAR JACKSON, WY
13023000	1.2429426663608603	0.527241908642763	1.13450366468707	0.70786436868285	1.17367914341231	0.31584203164762104	4.295451630407641	6.7	6.7	0.75	1.5	0.0	239.55	17.0	35.0	623.5732947434293	696.5376496901472	0.29437551927794303	0.9146708793424572	0.21985036624579696	326.0	1.4641422390861945	0.3287504479875902	0.0	0.0	1161.93	43.14278	-110.97667	             GREYS RIVER AB RESERVOIR NR ALPINE WY
13083000	0.247989457431652	0.16078200320738298	0.673431948968664	0.8370216668940309	0.7649195110823771	0.13777831950455	0.532742835417594	0.0	0.0	1.05	7.0	0.0	197.95	17.0	35.0	14.532315394242769	9.92172025518038	0.28771852387744284	0.4436833094022416	0.16672171259637214	12.0	1.100994546700978	0.6399530802699436	0.0	0.0	133.18	42.16583	-113.98361000000001	                        TRAPPER CREEK NR OAKLEY ID
13161500	0.22219697697929003	0.162174610645163	1.11657092128336	0.6084999217465451	2.08858662002715	0.0141416249476521	0.9948757200014899	44.2	18.040816326530603	126.05	24.715686274509803	0.0	211.8	17.0	35.0	99.71426332288395	171.87813168106763	0.6092463925973601	1.205257335576969	0.33812253009551346	29.0	1.3739258099554057	0.13037252211255673	0.0	0.0	986.13	41.93324000000001	-115.67453	                       BRUNEAU RIVER AT ROWLAND NV
13235000	1.65995612868976	0.646655449282774	1.06217839174091	0.700849219008428	1.2986376533081299	0.48795640291887393	5.78396598287458	9.1	9.1	0.55	2.2	0.0	234.7	17.0	35.0	819.5303504380473	930.682059989701	0.30601111372312195	0.8944620037297908	0.2552835705736371	422.0	1.3910406117243346	0.3636228967489927	0.0	0.0	1163.23	44.08528	-115.62222	                     SF PAYETTE RIVER AT LOWMAN ID
13240000	2.57980839289304	0.7920204247202859	0.91544305945439	0.5308904971813689	1.273825425599	0.19483758425967998	12.9566993532687	54.1	14.8219178082192	148.85	21.7299270072993	0.0	235.4	17.0	35.0	134.73003207133905	234.39466046172828	0.2825792690101323	1.41297910951001	0.4864297560428514	36.0	1.3360050259966576	0.1261782524552399	0.0	0.0	125.57	44.91361	-115.99722	  LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID
13310700	1.4040349029786299	0.4607500122980279	1.0192774843236099	0.6217458860572911	1.58879822616056	0.26956982087324	5.59213990109381	24.65	10.061224489795901	22.65	5.329411764705879	0.0	231.25	17.0	35.0	512.8914280109847	706.8570391820238	0.310999177417748	1.1151214266913396	0.3461329188396792	200.0	1.4603480563218898	0.2554146800776603	0.0	0.0	853.13	44.986940000000004	-115.725	      SF SALMON RIVER NR KRASSEL RANGER STATION ID
13313000	1.4137388404004698	0.38940833762089	0.7559108387385229	0.5733683555183361	1.4302651183013002	0.23510531277295701	6.391381465753679	39.0	18.5714285714286	51.6	6.74509803921569	0.0	236.85	17.0	35.0	338.62664267834793	557.5142673101401	0.3131550409627284	1.3336209462590445	0.32927751543403394	110.0	1.1841950675478858	0.2155766581820341	0.0	0.0	561.94	44.96167	-115.5	                   JOHNSON CREEK AT YELLOW PINE ID
13331500	1.7424093203556899	0.633162763724045	1.55120452291771	0.622529154892859	1.11865513789807	0.23717469299101399	6.56183317275138	17.7	6.321428571428571	67.45	10.0671641791045	0.0	233.4	17.0	35.0	448.0249530663328	575.0663613526002	0.2235842912127315	1.0917449065173448	0.4049002733183867	187.0	1.5981252720403538	0.20534570534596724	0.0	0.0	618.93	45.61987	-117.72658999999999	                        MINAM RIVER NEAR MINAM, OR
13337000	2.1587714242306997	0.6016110251308051	1.39544031370434	0.615920898896594	1.15929360908682	0.291817965982038	8.17282606539479	19.1	7.346153846153849	69.75	10.5681818181818	0.0	226.1	17.0	34.0	2683.186166358	3526.5085239411987	0.2235380045961187	1.1230195034170811	0.3781146800917299	1090.0	1.5951185399145904	0.20572556869926487	0.0	0.0	3053.42	46.15083	-115.58722	                         LOCHSA RIVER NR LOWELL ID
13338500	0.7262619719827941	0.312257579353272	1.5378139909579	0.6524137357085961	1.6185043238216799	0.113155129295286	2.5621554276147003	13.75	6.3953488372092995	48.1	7.9504132231405	0.0	219.65	17.0	35.0	931.7625938673344	1150.7521048545698	0.30411196513984146	1.0141961764638507	0.36440780124594585	392.0	1.6957109143458091	0.2318187072776549	0.0	0.0	3027.0	46.08639	-115.97667	                  SF CLEARWATER RIVER AT STITES ID
13340000	1.45318715894685	0.49367014052764707	1.6482874857828103	0.635650457050411	1.2880790737116599	0.20746884908697003	5.161001948361821	12.55	6.97222222222222	59.45	11.89	0.0	223.8	17.0	35.0	8546.47027534418	10466.796569524528	0.2342796329334985	1.0467915528947962	0.3711587805104186	3725.0	1.661504637881414	0.21646363240004335	0.0	0.0	14268.92	46.47833	-116.2575	                    CLEARWATER RIVER AT OROFINO ID
13340600	2.44270402468013	0.64715992371763	1.4714919019259598	0.6614330237131489	1.14215139549893	0.494621606915596	8.095399346451071	7.45	5.73076923076923	16.5	4.78260869565217	0.0	218.35	17.0	34.0	3330.9521700620007	3736.730672955801	0.2337216465851353	0.9401073787454152	0.36162802767928665	1640.0	1.6163546412915917	0.2722945133082224	0.0	0.0	3354.62	46.84047	-115.6207	   NF CLEARWATER RIVER NR CANYON RANGER STATION ID
14020000	1.6438945250310701	0.623461911349008	2.139853680378	0.6100459302020179	1.14734159001955	0.28662689811074604	5.45307673655694	9.6	3.0	68.4	19.0	0.0	180.05	17.0	35.0	231.19594806007512	292.018193566004	0.2321081198706811	0.8811392234230945	0.4936200838246795	113.0	1.6046994037438649	0.20329076004302327	0.0	0.0	341.43	45.71958	-118.32328999999999	 UMATILLA RIVER ABOVE MEACHAM CREEK, NR GIBBON, OR
14092750	3.27113675279934	0.71245177715104	1.2617671281811	0.708062366238237	1.08577065019162	1.02153467455065	8.04458556208635	1.55	1.8235294117647098	0.0	0.0	0.0	190.45	17.0	31.0	77.36810032676853	71.69518772750335	0.2614147268669067	0.5097601324726693	0.4478741277201773	58.0	1.3312980358180402	0.4653080513538781	0.0	0.0	57.48	44.75039	-121.6334	SHITIKE CR, AT PETERS PASTURE, NR WARM SPRINGS, OR
14096850	0.539086639842948	0.211598952654545	0.9544836867415601	0.7399907558325339	1.49642272813618	0.215517038607417	1.4955576315484398	4.1	2.5625	0.35	7.0	0.0	163.6	17.0	30.0	81.92931191823325	111.4735815496221	0.3472219817246968	0.6621480684890935	0.3461817958175714	47.0	1.2937982453189607	0.4516088214792599	0.0	0.0	374.62	44.958729999999996	-121.39423000000001	     BEAVER CREEK, BLW QUARTZ CR, NR SIMNASHO, OR.
14137000	4.72742701472328	0.7499674104092791	1.73368992958825	0.659920814101183	0.994494230422052	1.04142023844997	12.047091260118101	1.65	1.5	7.2	4.8	0.0	151.7	17.0	35.0	1322.2522508416193	1384.8974042612133	0.17831306105493974	0.6006425345127652	0.5139576650406998	1020.0	1.3840021817585846	0.32595898379122945	0.0	0.0	674.24	45.39956	-122.13731000000001	                       SANDY RIVER NEAR MARMOT, OR
